"mx_state","mx_municipality","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District Of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wyoming"
"Oaxaca","Pinotepa De Don Luis",0,0,4.3163188620694e-07,0,2.38181488255667e-05,4.06921263791302e-07,3.87075674142801e-07,0,0,5.40664763915927e-06,1.42544919775813e-06,0,0,6.42212532424586e-06,6.92549662515633e-07,1.78632661459686e-07,1.01616156675267e-06,1.92022783331893e-07,6.9050926093758e-08,0,3.27973093611876e-07,1.65107395002248e-07,2.57656151830223e-07,1.26308533955635e-06,8.05057357530907e-08,2.84976017258559e-07,1.35775278879028e-07,9.13227580970639e-08,5.97363610328529e-07,0,8.26261673331073e-06,9.29532339266662e-08,1.48312823404911e-06,3.83894748762448e-06,0,2.69593006788042e-07,5.46940805369875e-07,8.8395699591614e-07,2.88667463655934e-07,0,2.07539530383051e-06,0,2.95457997724486e-06,3.61695348537333e-06,4.55546496193634e-07,0,2.7311583498933e-07,5.38053524182521e-07,0,5.16168955521797e-07,8.03976209057612e-08
"Oaxaca","Pluma Hidalgo",1.33100211833179e-06,0,3.84816808316151e-07,1.05570392367057e-06,1.94700507192756e-05,2.32888899538346e-07,1.75588538905237e-07,0,0,6.22341859336361e-06,5.12516788355298e-06,0,2.73206884985623e-07,2.2072400113683e-06,9.22803256876761e-07,9.66446803240419e-08,7.59036328273696e-07,8.9582375657598e-07,8.34403525388271e-08,0,1.6666037312648e-07,9.30308021264609e-08,4.13271079123914e-07,4.40523114886228e-07,0,2.4716610887957e-07,0,0,5.40284868207392e-07,0,8.56971250669273e-06,8.34403525388271e-08,8.91247098067991e-07,1.69171974660166e-06,9.60564689084902e-08,1.34390258904123e-06,0,7.26721331036257e-07,5.8922771783782e-07,0,1.52057358369917e-06,0,1.31020697865317e-06,1.90429026441875e-06,3.545863374511e-07,0,9.30308021264609e-08,7.13310762871187e-07,0,5.60469234847909e-07,0
"Oaxaca","Putla Villa De Guerrero",2.56147779880878e-06,1.49448546999519e-07,3.67647918564581e-06,1.31917681084584e-06,0.000495541760554653,3.98986450619944e-06,6.992142944025e-06,1.14027583768849e-06,2.4258746397331e-07,3.86101154836635e-05,2.31199268610193e-05,1.0271418849091e-06,2.10872112463414e-06,7.30192135901131e-05,9.75310686622153e-06,1.76056503916945e-06,6.24859179676415e-07,1.43195751229992e-06,1.35561779528158e-06,0,1.41740809543609e-05,8.92157140223428e-07,4.15637984888133e-06,3.57838437689903e-06,1.20940931407879e-06,1.14468980521132e-06,0,2.42589938128531e-06,4.01546320872203e-06,9.66446803240419e-08,0.000655156732533337,1.16642027023069e-06,3.95405935557866e-05,4.17337044904172e-05,0,8.99289113923697e-06,5.10707736497211e-06,5.45867701191446e-05,1.62725347556318e-05,9.76094470327216e-08,1.3400573437262e-05,0,7.60240789048126e-06,4.0628749184461e-05,6.31742980192031e-06,9.44133362991709e-08,1.0188157470411e-05,6.13040811166432e-05,1.48525648472334e-06,9.19732188617959e-06,4.36082935963e-07
"Oaxaca","Reforma De Pineda",7.14942708237422e-07,0,0,2.74581015520846e-07,9.16338368618551e-06,0,1.05743567618782e-07,9.44133362991709e-08,0,1.07704697587751e-06,6.64098873498655e-07,0,0,9.90937247159908e-07,0,0,9.13227580970639e-08,0,0,0,5.721417714086e-07,0,0,0,0,0,0,0,8.37393324909076e-07,0,3.49756712764249e-06,0,2.60208653926814e-07,6.24197101070057e-07,0,1.60373684190822e-07,0,0,4.25468854741014e-07,0,3.15955541025514e-07,0,1.98751437503549e-06,9.17765672244149e-07,2.79092406379382e-07,0,3.82221565777869e-07,3.40196911006031e-07,0,2.55424807805352e-07,0
"Oaxaca","Reyes Etla",0,0,1.91157727833056e-07,1.76454089814251e-07,1.37316915069005e-05,0,0,6.9050926093758e-08,9.29532339266662e-08,1.07361825440639e-06,0,0,0,4.39759143264773e-07,3.26415528038211e-07,0,0,0,8.05057357530907e-08,0,0,3.0931181675858e-07,0,9.44133362991709e-08,0,0,0,0,1.41465871870656e-06,0,1.71944044186049e-06,0,1.26819854367991e-06,7.89651009304675e-07,9.44133362991709e-08,3.0498255726517e-07,9.76094470327216e-08,6.41428445365094e-07,1.77853688837998e-07,0,1.80085032862869e-07,0,2.48547747541075e-07,1.88944253052647e-06,9.30308021264609e-08,0,0,3.16329252077174e-07,8.03976209057612e-08,3.01939825632104e-07,0
"Oaxaca","Rio Blanco",0,0,0,0,9.76094470327216e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oaxaca","Rojas De Cuauhtemoc",3.54300832154265e-07,0,1.95218894065443e-07,9.60564689084902e-08,9.3114157972857e-06,9.60564689084902e-08,8.7097422647908e-08,0,0,5.6681794070919e-07,8.03976209057612e-08,0,0,1.55944106060459e-06,1.02652675570839e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75980614544593e-07,0,2.90898807680805e-07,0,4.69998943722773e-07,1.49448546999519e-07,0,0,0,0,0,0,6.9050926093758e-08,0,8.05057357530907e-08,1.73536537879552e-07,0,0,0,0,0,6.9050926093758e-08,0
"Oaxaca","Salina Cruz",3.13562800791372e-06,0,4.96349847681668e-06,2.49351228757707e-06,0.000118940906945812,2.61833351795275e-06,9.82988780987845e-07,8.03976209057612e-08,2.73910157746488e-07,1.33155211251648e-05,8.86625401871278e-06,9.29532339266662e-08,5.99551680282156e-07,1.47995671459188e-05,4.76850973543755e-06,5.16929871718979e-07,1.48112173191937e-06,5.31659185328438e-07,2.04574542098529e-06,0,3.23551659040753e-06,1.91157727833056e-07,1.41935642271117e-06,4.34206025645135e-06,6.60611628773753e-07,6.49527873845718e-07,8.03976209057612e-08,2.88444666586166e-06,3.7267038873754e-06,0,1.90532346683459e-05,1.24232305642099e-06,9.19402186045357e-06,1.48281895088102e-05,8.05057357530907e-08,2.2021778679155e-06,2.06867749904782e-06,4.76541006829675e-06,1.67867970823405e-06,1.80085032862869e-07,5.21922051182894e-06,0,8.80292177291733e-06,2.55854682440206e-05,4.30040774972736e-06,0,4.17706800850791e-06,5.65280744494636e-06,0,4.34089377405106e-06,9.76094470327216e-08
"Oaxaca","San Agustin Amatengo",8.05057357530907e-08,0,5.60501167662275e-07,0,9.52298835288552e-05,0,2.06342288974966e-07,0,0,7.81485537531026e-07,2.94081397558263e-06,0,0,2.86198167840239e-06,5.96586797619909e-07,2.09286656349184e-05,0,9.30308021264609e-08,0,0,2.60002557200408e-07,0,9.81269257065952e-08,1.49448546999519e-07,0,9.81269257065952e-08,0,9.60564689084902e-08,7.36854638528049e-07,0,1.22562769247284e-06,1.76562204661581e-07,1.79777175820594e-06,1.47881735179663e-06,0,1.62081728220219e-07,1.00942922757126e-06,1.28849682035821e-06,0,0,4.16003819922216e-07,0,1.17865630367249e-06,2.10349407413965e-06,7.4363816688863e-07,0,2.49135958956627e-07,4.52612656436647e-07,0,5.34083589480718e-07,0
"Oaxaca","San Agustin Atenango",0,0,4.66209075064749e-06,1.76454089814251e-07,7.38571611068162e-05,8.34403525388271e-08,7.48051699349045e-08,2.74581015520846e-07,0,2.34609633960461e-06,5.66673941910354e-07,0,0,5.31354080089072e-06,3.15272100326346e-07,6.45891782143664e-07,9.76094470327216e-08,0,9.30308021264609e-08,0,3.50578839109355e-07,0,1.9211293781698e-07,2.1617289978479e-07,0,0,0,0,1.29441878270914e-06,0,2.51254563282459e-06,0,1.27857616599539e-06,1.72357669976824e-06,0,4.8730220897668e-07,1.52491278632585e-07,4.81848292660354e-06,5.04606031015135e-07,0,6.72496393033401e-07,0,5.86119694378071e-07,1.76986971292633e-06,5.43828195197587e-07,0,1.77042301229803e-07,4.28784222307772e-06,0,3.94175606852626e-06,0
"Oaxaca","San Agustin Chayuco",3.13782346817511e-07,0,9.76094470327216e-08,1.93289360648084e-07,2.66743618974632e-05,5.12552452482244e-07,3.17929672479071e-06,1.93289360648084e-07,0,3.08953828959225e-06,3.28459692683263e-06,9.81269257065952e-08,0,5.79303940626438e-06,1.4750952054508e-06,0,4.64047764175542e-07,6.64596519176546e-07,0,0,2.2888550724069e-06,9.66446803240419e-08,6.32673116322198e-07,7.29832548505328e-07,7.41372995844308e-07,4.24464885545012e-07,0,0,7.26878394540471e-07,0,8.62738927876585e-05,9.30308021264609e-08,2.70887705823687e-06,1.06137967876318e-05,0,6.9050926093758e-08,1.49448546999519e-07,1.54380931234704e-06,6.10351755496463e-06,0,2.70042584308958e-06,0,2.63290258719078e-06,3.62483343945001e-06,2.5649506451939e-07,0,1.08508998502247e-06,6.04049966177482e-07,0,2.09419914069497e-06,0
"Oaxaca","San Agustin De Las Juntas",0,0,3.93652877571128e-07,0,4.93713636801675e-06,0,0,0,0,1.80548737553686e-07,1.9625385141319e-07,0,0,4.09946930573331e-07,0,0,0,0,0,0,9.13227580970639e-08,0,0,0,0,0,0,2.1617289978479e-07,0,0,4.60642619773768e-07,0,4.34954699711669e-07,2.33902204585624e-07,0,0,8.03976209057612e-08,2.71563752376303e-07,0,0,1.89597914250708e-07,0,1.35775278879028e-07,9.13227580970639e-08,0,0,0,4.68520876550359e-07,0,1.94771606030637e-07,0
"Oaxaca","San Agustin Etla",0,0,4.48440279651488e-07,6.9050926093758e-08,1.2482528429447e-05,1.77150416077133e-07,0,2.30188615178199e-07,0,5.6414039021826e-07,2.55268846388982e-07,0,0,6.59360983399905e-07,1.94254127356763e-07,0,0,0,1.76454089814251e-07,0,0,0,1.52491278632585e-07,0,0,0,0,0,8.03976209057612e-08,0,1.11298714862548e-06,0,8.47115239371141e-07,4.49600471451116e-07,0,1.656956064178e-07,0,3.57715769311575e-06,1.76454089814251e-07,0,2.47278325983415e-07,0,8.03976209057612e-08,5.23716974477474e-07,1.35775278879028e-07,0,8.05057357530907e-08,4.54426663579789e-07,0,0,0
"Oaxaca","San Agustin Loxicha",3.73016114169887e-06,0,1.57259148184229e-06,2.03297682134152e-06,0.000165499975086773,7.95612061672805e-07,1.00228220966468e-06,9.60564689084902e-08,0,2.22297608971143e-05,2.22101319176035e-05,6.9050926093758e-08,5.61859109545954e-07,1.28324099794665e-05,3.12569557578311e-06,6.98777231836064e-07,1.006304730679e-06,3.44909440833809e-06,1.33829421697968e-06,0,5.65881382054399e-07,0,4.21096265044242e-06,1.62289192104288e-06,2.71663463586147e-07,1.1535021290959e-05,0,2.73206884985623e-07,6.15778126610945e-07,1.6666037312648e-07,1.16204038488682e-05,2.52117999908586e-07,7.51474982653596e-06,3.22425547429732e-05,0,6.55002495769402e-06,9.94860953537179e-07,6.34199387410737e-06,1.34460323696013e-06,9.30308021264609e-08,3.72098911132743e-06,3.545863374511e-07,2.34135163167976e-05,6.2485065750572e-06,4.07928410397362e-06,0,3.45244345456935e-06,3.90036976872253e-06,2.3241995920307e-07,4.03062945332188e-06,0
"Oaxaca","San Agustin Tlacotepec",0,0,0,0,4.94468360401789e-06,0,0,0,0,1.26503516888093e-06,1.90640249159182e-07,0,0,1.39090737147556e-06,6.9050926093758e-08,0,0,2.71550557758057e-07,1.656956064178e-07,0,0,0,0,2.80898769977615e-06,0,0,0,3.85334286990025e-07,0,0,7.30139785584757e-07,9.66446803240419e-08,1.89675482450503e-07,4.31668003910729e-07,0,0,0,2.19215631417855e-07,1.35775278879028e-07,0,4.7735472405777e-07,0,0,4.95826073524491e-07,1.60795241811522e-07,0,2.6048265376863e-07,1.10827551032968e-06,0,4.86839069022599e-06,0
"Oaxaca","San Agustin Yatareni",3.01939825632104e-07,0,2.04826204972787e-07,0,1.00436611934233e-05,6.94701010260434e-07,2.21165688214172e-05,0,0,2.02397893097655e-06,6.15012258952467e-07,0,0,9.66446803240419e-08,1.62081728220219e-07,0,0,0,0,0,2.4247934912598e-07,4.58126888703234e-06,0,3.4029206325884e-07,0,0,0,0,0,0,3.48872260568077e-06,0,3.38065379959518e-05,7.6489112277039e-07,0,9.30308021264609e-08,0,4.7727626034677e-07,2.12421294380008e-06,4.4140884385848e-07,6.76297694984669e-07,0,4.23351758248023e-07,9.8894491619085e-07,6.45428430206796e-07,0,9.60564689084902e-08,1.85984036053127e-07,0,9.30308021264609e-08,0
"Oaxaca","San Andres Cabecera Nueva",1.80085032862869e-07,0,4.38210930884536e-07,2.74063536846973e-07,2.55906419448788e-05,0,2.51891454193911e-07,4.53693773548755e-07,0,3.02445770005133e-06,9.63332780702333e-07,2.83593483085849e-07,0,1.40468094480162e-06,8.34403525388271e-08,0,0,0,0,0,4.2505993241868e-07,1.95736372739317e-07,1.74810957204932e-07,1.79496821447317e-07,0,0,0,0,9.81269257065952e-08,0,2.12045538527386e-05,0,1.17526184219572e-06,2.0899708343885e-06,0,1.77042301229803e-07,2.57983131223543e-07,1.20126654097585e-06,3.95466454131969e-07,0,2.3006239759994e-07,0,2.65304777506948e-07,1.9347043722105e-06,1.77150416077133e-07,0,1.00410602653082e-06,1.05470107551454e-05,0,4.31084574862445e-07,0
"Oaxaca","San Andres Dinicuiti",8.34403525388271e-08,0,1.94254127356763e-07,1.76562204661581e-07,8.98986428804818e-06,9.60564689084902e-08,0,2.74759863109854e-07,0,1.61902592582813e-07,2.18710971124863e-06,0,0,1.23153241996362e-06,0,0,0,0,0,0,2.31831747787519e-07,0,0,1.35775278879028e-07,0,0,0,0,0,0,1.09376960903636e-06,0,8.68614998944319e-07,1.04202360157365e-06,0,0,0,2.11722781707468e-06,4.57439673582101e-07,0,2.04826204972787e-07,0,6.9050926093758e-08,6.55092456039249e-07,1.60373684190822e-07,0,1.60373684190822e-07,4.55499474641374e-07,0,0,0
"Oaxaca","San Andres Huaxpaltepec",8.03644372398241e-07,0,5.77196779517225e-07,4.68156776976971e-07,2.57113329462251e-05,5.22447552919814e-07,2.80286942589616e-07,0,0,1.3936195815648e-06,8.92071930860448e-07,0,0,3.73632058045295e-06,7.62470435088988e-07,0,9.81269257065952e-08,4.29703510226369e-07,0,0,1.18216537059102e-06,0,2.56417496319595e-07,4.7586407503773e-07,0,0,0,1.35775278879028e-07,1.5783934368987e-06,0,3.17081659539293e-05,0,2.35367706223579e-06,3.16859882717882e-06,0,4.77764087884314e-07,2.58500609897417e-07,9.82686682669044e-07,2.76651176322681e-06,0,2.26183833514889e-06,0,3.42579365848937e-06,2.60337121647856e-06,5.82469125844395e-07,9.76094470327216e-08,7.2267825166663e-07,1.12622366597369e-06,0,9.7913833972004e-07,0
"Oaxaca","San Andres Huayapam",0,0,0,0,3.59696794244675e-06,0,8.40047208948352e-07,0,0,0,4.18156053599305e-07,0,0,6.9050926093758e-08,0,0,0,0,1.35775278879028e-07,0,9.30308021264609e-08,9.66446803240419e-08,0,0,0,0,0,0,0,0,1.67177851800353e-07,0,1.60816317726261e-06,0,0,0,0,8.03976209057612e-08,3.70816332018344e-07,0,0,0,0,8.05057357530907e-08,1.35775278879028e-07,0,0,8.05057357530907e-08,0,0,0
"Oaxaca","San Andres Ixtlahuaca",1.85736094396235e-07,0,1.77563324090116e-05,0,7.5217564713788e-06,2.16281014632119e-07,0,8.34403525388271e-08,0,1.61902592582813e-07,0,0,0,1.45103225474262e-06,0,0,9.13227580970639e-08,4.51052170186134e-07,0,0,0,0,0,0,0,0,0,8.34403525388271e-08,2.77384362349986e-07,0,4.5980045065789e-07,0,2.21542204726343e-07,9.30308021264609e-08,0,0,0,7.39462627104286e-07,9.60564689084902e-08,0,0,0,3.53544002542626e-07,5.67109264934999e-07,1.35775278879028e-07,0,3.40601483851815e-07,3.3414609664395e-07,0,2.58138197128709e-07,9.76094470327216e-08
"Oaxaca","San Andres Lagunas",0,0,3.90887809225708e-07,0,2.77640878517103e-06,0,0,0,0,0,3.6440887145564e-07,0,0,9.30308021264609e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03976209057612e-08,0,1.76562204661581e-07,8.03976209057612e-08,0,0,0,0,0,0,0,0,0,9.81269257065952e-08,1.77042301229803e-07,0,0,0,0,0,0
"Oaxaca","San Andres Nuxino",2.74581015520846e-07,0,1.35775278879028e-07,0,4.6819384790299e-06,9.76094470327216e-08,0,0,0,1.00783368970333e-07,6.9202264012634e-07,0,0,4.54141061583561e-07,4.5684462002915e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77150416077133e-07,0,0,0,9.76094470327216e-08,1.85984036053127e-07,0,0,0,0,0,0,0,0,0,1.89449683803659e-07,0,0,9.30308021264609e-08,1.6666037312648e-07,0,0,0
"Oaxaca","San Andres Paxtlan",4.33567912396728e-07,0,0,0,1.88967923963168e-05,9.30308021264609e-08,9.89329879384858e-08,0,0,1.11327714835315e-06,4.69531469140491e-07,0,0,7.54412028331437e-07,0,1.35775278879028e-07,0,0,0,0,8.34403525388271e-08,0,1.85736094396235e-07,0,0,6.92075697576125e-07,0,0,9.76094470327216e-08,0,4.73312703906489e-07,0,2.23637024109407e-06,6.63576119538859e-07,0,2.92898531737232e-07,4.20828864337382e-07,5.06483496050043e-07,1.5969242014507e-06,0,3.44775555912292e-07,0,7.20299349862875e-07,1.76562204661581e-07,2.54787020489993e-07,0,0,0,6.9050926093758e-08,4.09559219047257e-07,0
"Oaxaca","San Andres Sinaxtla",0,0,0,0,2.42481618823786e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9050926093758e-08,0,1.30530487334033e-06,0,0,0,0,0,0,0,0,8.03976209057612e-08,9.76094470327216e-08,0,0,0,6.9050926093758e-08,0,0,0,0,0,0,9.44133362991709e-08,0,0,0,2.3241995920307e-07,0,0,0
"Oaxaca","San Andres Solaga",0,0,6.9050926093758e-08,0,8.68098969075969e-05,0,9.0393715250396e-08,0,0,1.32039218257572e-06,1.76454089814251e-07,0,0,8.56841277428175e-07,1.52491278632585e-07,1.76454089814251e-07,0,0,0,9.44133362991709e-08,0,0,1.38101852187516e-07,1.67177851800353e-07,0,0,0,0,6.02260368279789e-07,0,1.17525478292786e-06,8.05057357530907e-08,1.04638518969136e-06,7.00993313375174e-07,0,4.5290296770123e-07,0,1.07640862923626e-06,9.03354136655192e-07,0,2.76203704375032e-07,0,1.78524546612356e-07,9.79462708338918e-07,3.2484944495077e-07,0,4.23245592130957e-07,5.70331413324424e-07,0,2.75553290355807e-07,9.66446803240419e-08
"Oaxaca","San Andres Teotilalpam",0,0,0,9.76094470327216e-08,8.8597353802137e-06,3.64486439655435e-07,0,1.92022783331893e-07,0,9.75337575932908e-07,2.76242108492407e-07,0,0,1.64734342215312e-06,4.98689503418698e-07,9.76094470327216e-08,0,1.94771606030637e-07,1.38101852187516e-07,0,1.92540262005766e-07,9.44133362991709e-08,4.90634628532976e-07,0,0,0,0,9.44133362991709e-08,9.81269257065952e-08,0,8.44502169507521e-07,0,2.11876912876728e-06,1.46727196704212e-06,0,1.76454089814251e-07,0,6.9050926093758e-08,4.24960221208836e-07,0,2.3018137806229e-06,0,2.2942461028458e-07,5.18189552143453e-06,9.44133362991709e-08,0,7.22297608732187e-07,0,0,3.58088018058785e-06,0
"Oaxaca","San Andres Tepetlapa",0,0,0,0,4.29973404830757e-06,0,0,0,0,3.54069403460761e-07,9.66446803240419e-08,0,0,1.08203502798617e-06,3.21759314932156e-07,0,0,0,0,0,0,0,0,9.76094470327216e-08,0,0,0,0,1.89675482450503e-07,0,3.70816332018344e-07,0,2.36076094906994e-05,8.34403525388271e-08,0,8.34403525388271e-08,1.49556661846849e-07,6.57163758545488e-07,9.76094470327216e-08,0,1.88826672598342e-07,0,0,2.4396999814602e-07,2.28806081005489e-07,0,8.05057357530907e-08,9.66446803240419e-08,0,0,0
"Oaxaca","San Andres Yaa",0,0,1.52491278632585e-07,0,5.67592993224318e-05,0,0,1.35775278879028e-07,0,9.28057729693885e-07,1.35775278879028e-07,0,0,7.1034474214239e-07,3.50007692544839e-07,0,9.60564689084902e-08,1.66880705077654e-07,0,0,9.66446803240419e-08,9.44133362991709e-08,8.34403525388271e-08,1.91058016623213e-07,0,4.23512083846492e-07,0,0,8.03976209057612e-08,0,1.92701149232532e-07,0,6.89413739984251e-07,4.81436647079422e-07,0,1.52491278632585e-07,0,6.81764085359808e-07,1.63946088291918e-07,0,5.18328955111553e-07,0,1.35775278879028e-07,7.47801538465693e-07,1.86061604252922e-07,0,9.30308021264609e-08,2.66459225158683e-07,6.9050926093758e-08,8.34403525388271e-08,0
"Oaxaca","San Andres Zabache",0,0,0,6.9050926093758e-08,3.75485679534822e-05,9.13227580970639e-08,0,0,0,4.28977738452917e-07,1.656956064178e-07,0,6.9050926093758e-08,1.73428423032222e-07,3.40606274832575e-07,0,0,8.34403525388271e-08,0,0,0,0,0,2.54787020489993e-07,0,0,0,1.76454089814251e-07,9.30308021264609e-08,0,2.2984616790528e-07,0,1.63946088291918e-07,3.58993642894634e-07,0,0,0,9.65302206583905e-07,0,0,4.76376762730843e-07,0,0,8.34403525388271e-08,0,0,2.18499473093277e-07,0,0,2.47386440830745e-07,0
"Oaxaca","San Andres Zautla",0,0,1.8427599202373e-07,9.60564689084902e-08,7.40232125266771e-06,0,0,0,8.05057357530907e-08,0,9.44133362991709e-08,0,0,1.16831755626249e-06,1.92022783331893e-07,0,9.44133362991709e-08,0,0,0,0,0,0,2.63234320708843e-07,0,0,0,0,0,0,1.91730445184866e-06,0,3.09177224633812e-06,7.25465463022099e-07,0,2.9678675038521e-07,1.91058016623213e-07,5.91694133626844e-07,0,0,2.61163863910738e-07,0,1.62004160020424e-07,1.64923312825088e-06,9.44133362991709e-08,0,0,4.33481940559447e-07,0,0,0
"Oaxaca","San Antonino Castillo Velasco",3.81620697582601e-07,0,7.37224927530412e-07,1.81567278245422e-07,1.12445976240789e-05,0,0,0,0,4.76662918405899e-07,5.62313233038877e-07,0,0,3.71609759264298e-07,0,0,0,0,0,0,0,0,0,5.27248024357662e-07,0,0,0,0,0,0,5.15759679310426e-07,0,9.60564689084902e-08,5.48160999864692e-07,0,2.88757618141022e-07,1.87366570225837e-07,5.48964323337573e-07,1.65107395002248e-07,0,1.77042301229803e-07,0,8.03976209057612e-08,0,0,0,1.9625385141319e-07,5.58092209920564e-07,0,8.54759685760543e-07,8.34403525388271e-08
"Oaxaca","San Antonino El Alto",0,0,1.9625385141319e-07,5.39993907875125e-07,6.14300207325987e-06,9.44133362991709e-08,1.30050931226899e-06,0,0,9.9446994618257e-06,8.10459152310133e-07,0,1.89449683803659e-07,5.45717443708364e-07,1.21285942178412e-06,5.21019788156637e-06,0,7.30096157574491e-07,0,0,0,0,4.14434525483299e-07,1.77906549819558e-06,0,2.70806922764664e-07,0,5.83363159811397e-07,8.05057357530907e-08,0,1.23519288541099e-06,0,4.56970969391733e-07,7.96596530301922e-07,0,1.20210101001101e-05,8.03976209057612e-08,2.1617289978479e-07,6.9050926093758e-08,0,3.16825078450577e-07,9.76094470327216e-08,5.20550142943666e-06,1.42171763015893e-06,0,0,9.66446803240419e-08,1.91157727833056e-07,1.89597914250708e-07,1.79496821447317e-07,0
"Oaxaca","San Antonino Monte Verde",1.35775278879028e-07,0,3.51435490970705e-07,2.1617289978479e-07,2.45188175042566e-05,3.70654549280373e-07,5.6247956543389e-07,1.90469805207661e-07,0,4.02530683004041e-05,4.32606893552397e-06,0,1.22715832080007e-06,5.15740088950922e-06,3.57030890814455e-05,0,0,9.81269257065952e-08,0,8.05057357530907e-08,3.78762753485454e-07,3.50643603528602e-06,1.4516065421858e-06,2.76053077102616e-06,0,3.48455609931813e-07,0,6.9050926093758e-08,2.59929494090541e-06,6.3342982494998e-07,3.4573686584494e-06,0,2.13985035128305e-05,2.8284710072798e-06,6.58465735966399e-06,3.21686598919851e-06,0,2.06851525629524e-06,5.14286480256785e-06,0,1.25781503755583e-06,0,1.86061604252922e-07,3.20385184766961e-06,1.01681816638003e-06,5.19442459995303e-06,1.08331890200954e-06,8.23231079210451e-07,0,4.40859887694343e-05,0
"Oaxaca","San Antonio Acutla",0,0,0,0,1.05893570412397e-06,0,0,0,0,1.04698403684379e-07,9.30308021264609e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9050926093758e-08,0,0,0,0,0,0,0,0,0,0,8.05057357530907e-08,2.76141501771359e-07,0,0,0,0,0,0
"Oaxaca","San Antonio De La Cal",8.34403525388271e-08,0,1.49556661846849e-07,2.87724839957303e-07,1.7413700858414e-05,2.60208653926814e-07,2.08024681942884e-07,0,0,4.68271785952204e-07,3.6601188846524e-07,0,0,9.92268560788512e-07,5.39435520516702e-07,0,0,0,0,0,1.35775278879028e-07,0,0,0,0,0,0,0,9.03892808783172e-07,0,5.56800472432056e-07,6.9050926093758e-08,1.17119738752025e-06,5.87006296654171e-07,0,8.19282745896528e-07,0,5.44554407667267e-07,8.34403525388271e-08,0,2.44451824045009e-07,0,4.46155211449623e-07,3.97132134552963e-07,2.8386302010283e-07,0,0,1.62081728220219e-07,0,8.34403525388271e-08,0
"Oaxaca","San Antonio Huitepec",1.15507530062827e-06,0,5.58461100474713e-07,0,2.89850122141026e-05,0,2.49000015230721e-07,0,9.60564689084902e-08,1.26023269545614e-05,1.45662509219238e-06,0,0,2.58597125422034e-06,4.17411652411627e-05,9.76094470327216e-08,0,3.59718113806119e-07,1.11403217160135e-06,0,9.60564689084902e-08,2.61073709425651e-07,4.71199508610037e-07,6.69841930943515e-07,9.29532339266662e-08,9.76094470327216e-08,0,8.34403525388271e-08,9.60564689084902e-08,0,8.73929073204037e-06,9.66446803240419e-08,1.26739618727081e-06,1.85709249294818e-06,0,8.39089110083994e-06,1.73428423032222e-07,9.44963311521194e-07,7.54277630408993e-07,0,6.75225590985415e-07,0,3.09931176104887e-06,2.56450359222288e-06,4.41837108189159e-07,0,5.25932109891061e-07,1.5242323847422e-06,0,3.45521672518943e-06,0
"Oaxaca","San Antonio Nanahuatipam",0,0,9.60564689084902e-08,0,2.44309628970578e-06,3.62360628162008e-07,5.80253491179601e-07,0,0,1.02281114324102e-07,9.30308021264609e-08,0,0,9.66446803240419e-08,9.81269257065952e-08,0,0,0,0,0,0,0,0,0,9.29532339266662e-08,6.9050926093758e-08,0,0,1.06331894772905e-06,0,2.8248048593012e-07,0,8.34403525388271e-08,1.85736094396235e-07,0,0,0,0,0,0,0,0,0,1.15538190765106e-06,2.87136628541752e-07,0,8.34403525388271e-08,0,0,0,0
"Oaxaca","San Antonio Sinicahua",2.01443216684457e-06,0,0,6.9050926093758e-08,4.11394903720049e-06,0,0,0,0,7.5590551494973e-06,3.79589315608677e-07,0,0,1.05917574683129e-06,7.09164996815029e-07,0,0,0,0,9.30308021264609e-08,0,0,0,6.9050926093758e-08,0,0,0,2.71145984912273e-07,0,0,7.64613459272423e-07,0,0,9.38252106681821e-07,0,9.30308021264609e-08,0,2.9678675038521e-07,8.34403525388271e-08,0,3.13782346817511e-07,0,1.78115182785812e-07,3.35618266099771e-07,0,0,1.91157727833056e-07,1.20536723156501e-06,0,2.89722384849702e-07,0
