"mx_state","mx_municipality","2013-01-01","2013-04-01","2013-07-01","2013-10-01","2014-01-01","2014-04-01","2014-07-01","2014-10-01","2015-01-01","2015-04-01","2015-07-01","2015-10-01","2016-01-01","2016-04-01","2016-07-01","2016-10-01","2017-01-01","2017-04-01","2017-07-01","2017-10-01","2018-01-01","2018-04-01","2018-07-01","2018-10-01","2019-01-01","2019-04-01","2019-07-01","2019-10-01","2020-01-01","2020-04-01","2020-07-01","2020-10-01","2021-01-01","2021-04-01","2021-07-01","2021-10-01","2022-01-01","2022-04-01","2022-07-01","2022-10-01","2023-01-01","2023-04-01","2023-07-01","2023-10-01","2024-01-01","2024-04-01","2024-07-01","2024-10-01","2025-01-01","2025-04-01","2025-07-01"
"Coahuila","San Buenaventura",0.810285819771876,0.943080421631961,0.805060749539857,0.832809802021714,0.714715076686379,0.800161718146187,0.873511442590204,0.885626084731404,0.926272083727812,1.06371409203269,1.10485871029566,1.03715377718502,1.05272804305565,1.14672842550581,1.16512260092641,1.18969266367058,1.2236349341239,1.37317761755831,1.36513545611968,1.4278248900081,1.32796684364882,1.64540837494611,1.4904271952068,1.57435967151369,1.44486411507019,1.71289796621541,1.85729943773796,1.78599337860555,1.80775012974734,2.00118553612856,2.00193373112982,1.98824494669123,1.99050377405043,2.47822792265804,2.53321358369975,2.67051550451897,2.33526114627683,2.74093984044543,2.79654855622536,2.79018103001115,2.50443495625503,2.92508249113237,2.74269960785672,2.67321702413265,2.29325487607688,2.8681492432354,2.8452083765705,2.77979870024841,2.39807191321254,2.63984099191645,2.77600421018295
"Coahuila","San Juan De Sabinas",3.55708069724182,4.13711742523896,3.53204361634743,3.62186354315609,3.09682120542237,3.50178451136211,3.8059266383798,3.85378604424205,4.05951065573855,4.66470884698882,4.86920211111748,4.58570943581772,4.63657362661082,5.04207006623043,5.13343030266737,5.24324975355823,5.3855995093793,6.04695320815929,6.01695661913617,6.29316629222289,5.84053271250982,7.23561674379145,6.55449712378106,6.9305787395742,6.359169162474,7.52915746404566,8.2200717066161,7.89357257467749,8.01092350612703,8.86254697954474,8.88095415817481,8.79522886331137,8.7992806304408,10.963563884447,11.228490475587,11.8263446919548,10.3454700986085,12.1400429766965,12.434491255569,12.4081011983751,11.1965202692287,13.0956001702622,12.1150824425729,11.8492815934738,10.1662103347761,12.6968493939826,12.5816159934139,12.2930857763842,10.6088607803782,11.664262659048,12.2655624156301
"Coahuila","San Pedro",2.96947509194998,3.50158524526937,3.04876079247591,3.12948926160394,2.70618920308937,2.96777707621151,3.27629199064573,3.27507214043612,3.38359460508116,3.90310678632813,4.08499245635482,3.82815509318131,3.82033736977959,4.20400234433124,4.2606225521919,4.3242111662523,4.39041432993315,4.91762143160898,4.90793216829855,5.12150765706052,4.70027802418501,5.8929173049427,5.40535689265134,5.68242992800909,5.17024751134543,6.17697958327212,6.6449832013168,6.31055111887016,6.28861908861452,6.92382263958022,7.05999855535538,6.97478405124596,6.92681007189265,8.63182849596046,8.83472378074882,9.2093152093699,8.00699069573209,9.53765794088918,9.8981419317312,9.81159491174359,8.71052404550063,10.2836935450675,10.2693015277528,9.79657537731933,8.49013823157558,10.5255363491322,10.5271987056419,10.2062709685149,8.74345800963603,9.46129917571032,10.0325570242902
"Coahuila","Sierra Mojada",0.134206225256535,0.160142757538008,0.144740272699778,0.150168414280875,0.129829045634731,0.138216606398858,0.158212551510994,0.155804783800001,0.1534188809532,0.174434968876159,0.183694505267531,0.168279038820376,0.168632552584438,0.19374836569447,0.191499100713127,0.193403236828221,0.193991464832806,0.219942544847808,0.21941365410599,0.229809172244694,0.209111628378481,0.263760492244395,0.246282704764257,0.25604280451453,0.229741025658222,0.28062999419028,0.30335256774805,0.288385281369212,0.277589162327528,0.30770711151911,0.315172749515388,0.311767258275577,0.303864531049724,0.380655096912807,0.388328556630714,0.39902703710326,0.343951247787655,0.414789903067869,0.435774990696689,0.428014147234735,0.375872740097987,0.446799969141956,0.500295171289036,0.463300057574185,0.39996544518982,0.503722773380097,0.512243536163766,0.491970733946671,0.408671849228692,0.421388882175736,0.446766548346824
"Coahuila","Torreon",16.278726234401,19.2600193212957,16.8510016104318,17.2941033152457,15.1306712878506,16.2248424851585,17.7882040218936,17.6987999694901,18.4237657123052,21.0662169029303,21.9763921224008,20.5827384600838,20.8643434800715,22.8760325800626,23.1380302976096,23.4060372938435,23.616269424683,26.3035317511448,26.265111462814,27.4223935022639,25.0516025700952,31.5227137069288,29.0871271231985,30.5570295194556,27.6654280761095,33.1737020956823,35.5316018284856,33.6779244258114,33.9524100942392,37.1447053592522,38.3613995564072,37.9557515709613,37.7608960875731,46.6267168587031,47.5593130571224,49.5197112414141,43.3376060374326,51.5855636638144,53.8799848377608,53.6114993533973,47.9490310065749,56.3433414749574,57.2281149427772,54.7296169313424,47.5671964153238,58.8295793289676,59.0215623883116,56.8673184683142,48.571340019047,51.3103521323575,54.2361835624771
"Coahuila","Viesca",0.629770037133013,0.745069899225143,0.657758901762993,0.665837850074158,0.573216599906681,0.622111567410077,0.690395756472549,0.680834108708904,0.689504829283105,0.793211419137111,0.839024483030674,0.778253917075025,0.777162853102943,0.880232361820164,0.87788370530808,0.885754538226195,0.89089577834099,0.996639728479236,1.0045994454777,1.04611203954377,0.950248362317365,1.197339793721,1.11211149200846,1.16556285294134,1.04889137096359,1.2623331237384,1.36721029682694,1.2957523018594,1.29072550921622,1.415692690771,1.45950747754991,1.43603701269213,1.41834510307973,1.75901147940391,1.80050807511791,1.87022994594175,1.62606511945956,1.93713207882513,2.02134363838818,2.00950099709069,1.77935693364688,2.09741388780011,2.19926606536279,2.07667717612139,1.80468810003352,2.23499001855213,2.26291119058046,2.17135435873869,1.85067943045353,1.98957208503186,2.12099814841314
"Coahuila","Villa Union",0.099518862623864,0.115297224665771,0.0982891856945923,0.101824963129854,0.0873343748349444,0.0982714162373607,0.105162407227649,0.107463488253837,0.113801426479685,0.130145166619408,0.135323706639768,0.128056719285599,0.129093449197583,0.138199849163644,0.142080241112466,0.145712802942445,0.14944196114274,0.167171230922453,0.16644879665926,0.174172886119078,0.15991712733327,0.199651093067111,0.180885998988635,0.191764280238924,0.176002879386323,0.207737625441576,0.22226455738825,0.213418860692446,0.217308767944622,0.238745694712555,0.237990055809965,0.237262031985939,0.237794996231669,0.295281623643993,0.30022691556614,0.31911388000885,0.279724141110927,0.327366690352601,0.332727706922122,0.333704132390494,0.297254835888443,0.347200880554205,0.321010625855868,0.313857324157866,0.270054808210606,0.336115559712913,0.333136930147517,0.326810819032986,0.282140032376204,0.310531138070638,0.326575398880159
"Coahuila","Zaragoza",0.35889073502436,0.414859474671132,0.354710034795206,0.365191027945231,0.31528004976774,0.351744305647332,0.381465701895291,0.386759253919799,0.406745496671495,0.464621725270219,0.483265812239109,0.455121600698287,0.46278907880305,0.502843068899389,0.509612005556661,0.52119806156751,0.535755104888727,0.60051420516893,0.596403845249481,0.624323757463644,0.581440667231692,0.718099274592104,0.64938492164262,0.687392419201269,0.631844381418643,0.747155896383635,0.813619439377917,0.782860791728049,0.796971023465476,0.880658280432,0.881058468604209,0.872675997905254,0.874940301794932,1.08685239768853,1.11031026894377,1.1713969992997,1.025443879867,1.20129148676559,1.2266787533197,1.22562221827045,1.10166206536747,1.28752110904116,1.19315475066471,1.16918179337766,1.00579206072115,1.25316827859455,1.24130098496687,1.21417593116929,1.04952763503136,1.15263595490847,1.21269181861415
"Colima","Aguililla",0.000441854239750023,0.000505112683203899,0.000439228062340865,0.0004686565409786,0.000418732227179774,0.000432378560201608,0.00043980097010241,0.000446746952874972,0.000527978690908941,0.000601704612704697,0.000598177142356598,0.000589869512065374,0.000630001394560095,0.000600125476311098,0.000665056994480211,0.000674738154149245,0.000672860133343682,0.000724183257627754,0.000718058610612282,0.000755982216758513,0.000690442593949213,0.000864890184000865,0.00078290190703993,0.00084839895951105,0.000757599377935272,0.00089024956151189,0.000902816581840834,0.000876838958781825,0.000974399768800797,0.00102413273161068,0.00112375441837505,0.00114815190152953,0.00118694072806492,0.00140792997005289,0.00140313161088636,0.00152730110120134,0.00138730786790021,0.0015990169956338,0.00163968100530907,0.00168843383423483,0.00155298306166322,0.00174649224335481,0.00153367904703465,0.00168318848541534,0.00144272543455981,0.0017326663250138,0.00166155894676493,0.00159044857845021,0.00139007964948749,0.0014724233909921,0.00152019341588227
"Colima","Armeria",1.60683939403784,1.88106410469918,1.69466562287778,1.74127258364039,1.52232933215864,1.58638192792656,1.71673405351748,1.67528113244106,1.82307379124403,2.10108353785659,2.17547055485302,2.03939125434776,2.13972186845309,2.302353220994,2.38487117757223,2.36671679743304,2.35236682379409,2.57000663674977,2.61963892068508,2.69063132173572,2.41375387972456,3.08739313732455,2.86733035573645,3.01238235857307,2.6374459730521,3.18066066917224,3.36857581687362,3.17129379720093,3.34305649812873,3.62585173718267,3.96790280711068,3.93284809828492,3.95941418294959,4.79301061467031,4.8449337547858,5.13138622024232,4.58415505585878,5.35878172768078,5.63224460059695,5.68948146169744,5.17081182077016,5.95165867626292,5.35780557236746,5.47805431230383,4.70253996109893,5.76930738297134,5.69194576556907,5.44285430315292,4.72244231486811,5.0723713670366,5.30929042042657
"Colima","Colima",8.11214529997602,9.53494396169935,8.52344838061333,8.76172657200355,7.70856269505647,8.01044996546032,8.65313463179202,8.47755252794946,9.13672800029631,10.5548931646445,10.9437806883771,10.2603501367245,10.732261672477,11.5334866548413,11.8974534638335,11.8165844668726,11.7167187368001,12.8077389222328,13.0039346479057,13.4215780966982,12.0861085182574,15.3833908859002,14.2551911824027,15.0247858737422,13.2289924105038,15.9013674402224,16.8271746317068,15.8149474965624,16.6885865853088,18.0135591919329,19.6818415984628,19.5485085977709,19.6174502191686,23.6602719947678,24.0330800797848,25.3915028868325,22.612675586663,26.4721243356987,27.7941422455859,28.122231614503,25.9310312263479,29.8170770348457,27.7867710928404,28.282550819093,24.3278492847084,29.6565734271567,29.2998966303464,27.9518388826747,24.1776938266481,25.6222865502289,26.8168069769827
"Colima","Comala",0.933946714393368,1.09736573791805,0.986960096039152,1.00710481601824,0.884448885499944,0.91529857960029,0.993890089905655,0.968612909948577,1.03376170222951,1.19749673137128,1.24875289404432,1.1642092968446,1.22093959759269,1.32758763649153,1.36015692735433,1.34494189890424,1.33108167969951,1.4505766009446,1.48163694387346,1.52530182992661,1.36822069081326,1.7432656582433,1.62049147921622,1.70747540479458,1.4953786641908,1.79732287936223,1.91349114741006,1.78683169957188,1.88453376558305,2.03238050652167,2.23754474858833,2.22036683260363,2.21229606081,2.65719475309981,2.70583302082003,2.85720176367868,2.53866715102746,2.96320869975587,3.1283344230787,3.16618615365928,2.92228516337545,3.35371656431272,3.13202153210858,3.18501174911421,2.74187183088528,3.33245892240446,3.30073452011977,3.13991590521526,2.7179006225334,2.8870051524943,3.03001337886367
"Colima","Coquimatlan",1.24244174595081,1.44611880552381,1.28476908548788,1.33732569451394,1.17938359269636,1.22102349633897,1.29467984476052,1.28241319721306,1.42639629673053,1.63924128588159,1.67333249542387,1.59560440779123,1.68554927799096,1.73989009942502,1.83834583558865,1.83700288493364,1.82280039249732,1.97880365764504,1.99782280752407,2.0735110069839,1.87360546847081,2.37501485721525,2.18554731856188,2.32461682523658,2.05115407667108,2.44709778792578,2.551370863774,2.42476875120993,2.61361169799465,2.7939665575625,3.06276526767809,3.07405945817718,3.11880571769679,3.73252899488441,3.76100651410226,4.02784056938352,3.61653821350509,4.19668858404749,4.36560292603934,4.45699542218227,4.08306033520481,4.64377504269243,4.18447053506146,4.40204736981157,3.77518906228805,4.57441028187789,4.46599721598538,4.26774316581928,3.70823545985086,3.9404540972326,4.10080992595055
"Colima","Cuauhtemoc",1.07125694369477,1.25442605480523,1.11715838138634,1.14335711012865,1.01105929310229,1.05171430319446,1.1251447524599,1.10707912325952,1.20366038218721,1.38738720183232,1.43460529186193,1.34678270445117,1.42259103418174,1.49835174184011,1.55548392111024,1.55050936128141,1.53696281985363,1.67612253598309,1.69005987818109,1.75562961708865,1.58701472766729,2.00900871443385,1.85454689670714,1.9653382683487,1.74425248843264,2.08199646305993,2.20663866907987,2.07787363370931,2.23104566038517,2.40688004887718,2.6240669880226,2.61516001361613,2.61665357512689,3.11489614007965,3.15718636090176,3.3496992058094,2.99756699965003,3.48798758190319,3.65302883404873,3.70044587417748,3.44177984006733,3.92741984628869,3.67424163693101,3.77536470397738,3.25041015317461,3.94609764709713,3.88377847453812,3.70609222640953,3.21008322671707,3.36696573621779,3.51822665288707
"Colima","Ixtlahuacan",0.691962470904471,0.831988701863902,0.755467526950709,0.766002539287485,0.663853827896589,0.683706906543336,0.777413335164407,0.742586871257902,0.761792910938295,0.888914831651723,0.950029939440213,0.863370589320229,0.877785701987473,1.0206090227728,1.02325232573954,0.994702533165494,0.975693695728194,1.0830553516922,1.13144301201305,1.14343336475619,1.0118132600601,1.31235594793396,1.24126583874995,1.27907167770539,1.10095573432487,1.35012614372177,1.48851090484927,1.35631581428468,1.36935658351258,1.48372838798544,1.64973587063869,1.59834749726309,1.57238608519986,1.94121780983192,2.01398784208559,2.07569328049255,1.81680582740696,2.14791463624764,2.31572258128275,2.32788689009218,2.08092210472158,2.42152706716636,2.22870796802511,2.20400817711331,1.88500964836278,2.32962159625397,2.33993952488421,2.22871445447112,1.91420688655896,2.04945664435787,2.15709966026731
"Colima","Manzanillo",5.3402646369853,6.24310834487172,5.51606802423766,5.74879910733596,5.06524936414516,5.32576848367088,5.64385901133394,5.57501576934444,6.08334573772478,7.05836480403931,7.31736832225748,7.00794969332849,7.17649625197726,7.6585742535808,7.91694764941252,7.9157541200327,7.90170158560157,8.58423538762466,8.65526937044385,8.95189157926182,8.14430976878569,10.2548632221747,9.46588540560596,10.0185911207998,8.87593513261282,10.6514957947197,11.2557389424292,10.6051358592491,11.0392732768102,11.9065754589053,12.940320204153,12.8689749728512,12.9852156804549,15.8909623627586,16.1456954385636,16.9990152393293,15.0586952124307,17.7961942214244,18.8284393300099,19.228795141055,17.0528226359743,19.8812518719034,18.2288884815193,18.4262586308145,16.0797154261524,19.3364469525272,18.9919268726961,18.1548748118927,15.770931954853,16.7719635099971,17.55529171919
"Colima","Minatitlan",0.627816436929083,0.747557804941841,0.655447251149611,0.660026468574245,0.587821590698915,0.601914934698789,0.663612635699216,0.641008043690596,0.689306045019319,0.791025102170174,0.88977740534333,0.807071803459179,0.810201968208708,0.883984699812104,0.89978510284263,0.886704866986079,0.884837461584085,0.956230660312703,0.980928186398832,1.00250947086503,0.909435669464316,1.15024430399962,1.07207983219229,1.12350586594994,0.986037705927179,1.18611016447697,1.30967966601799,1.21839271738442,1.24642503770663,1.3518651439193,1.54338952259017,1.47881833215745,1.46308058698016,1.76255981058039,1.89387016008642,1.91621578327899,1.6700403205422,1.97757722147077,2.17086579876279,2.13372816688988,2.1141904390843,2.45450186711517,2.30356861023018,2.27431402300838,1.97122465176528,2.38402703268257,2.38963125209821,2.26137423346108,1.95493001528119,2.04235823810671,2.16505883059173
"Colima","Tecoman",7.60424684605237,8.91980288058946,8.04900011378329,8.32122886434168,7.29297495130016,7.50941612045809,8.22578807780382,8.03433606301678,8.53004455729962,9.81261046345486,10.1850152923104,9.49838889642601,9.95872989036676,10.940977519685,11.1712019375528,11.0555435414185,10.9510293261158,11.9908122533067,12.2797141986702,12.6025692509304,11.2857844065677,14.4482218649427,13.4608608203063,14.1120624965462,12.3136307341777,14.8701669042694,15.756487772937,14.7558854571667,15.4259507195811,16.5646046165435,18.1975872662961,18.0400629354555,18.1123150501242,21.9371200609673,22.2987345310762,23.5428707517883,20.9294167045698,24.4556926408502,25.7014392058167,26.0081498099731,23.6505780856877,27.182385896471,25.3028424498901,25.6633405173986,21.9927324646476,26.9644061647132,26.7509849901463,25.5374753306038,22.0700279573198,23.5328594245311,24.6661696907159
"Colima","Villa De Alvarez",1.41635372986011,1.65584750688676,1.48314796530173,1.52414365687083,1.34594413775475,1.38365708269405,1.49746636755401,1.46730882587621,1.57984767064654,1.80980450723785,1.8737794210132,1.7666830225333,1.84751355258437,2.02078617933462,2.05992817235372,2.04400105440461,2.0248743888962,2.21148258351738,2.25828891080148,2.32533733516897,2.09038443523153,2.66242407396654,2.47570571728219,2.60719424621598,2.28054319508951,2.74724961943429,2.90120376468133,2.72952715075371,2.86840557239246,3.07049045214125,3.3636327855682,3.34603978616194,3.36854905459655,4.07741634878124,4.14210129467146,4.38109262161935,3.88792860448281,4.55167615862174,4.78629643282544,4.87409003145134,4.58677746942505,5.2917783988918,4.9794515633815,5.028372057762,4.3404923736023,5.28718690219584,5.24706600636983,4.99749434821775,4.32062572926561,4.52939656622842,4.7441020467331
"Durango","Canatlan",7.43632741114746,8.70461737830992,7.56251207368803,7.93170074284862,7.06146834088888,7.37193968570665,7.90950093820968,7.97217008273582,8.46596983652551,9.49810739197212,9.80108138772647,9.26931616908321,9.59281142235922,10.2911204793594,10.4442081987858,10.5822852457588,10.7005353877069,11.7731491480888,11.7643406161611,12.2600697469126,11.2096520841993,14.069297773156,12.9713973942947,13.6790829166261,12.3786029892559,14.7561846355589,15.574366569917,14.769144634861,15.1794462918563,16.4193574834263,17.0877287920659,17.0153787161573,17.1273222233693,20.8965534472459,21.1888417548915,22.2510124477534,19.664137633608,23.2039945127326,24.1984041762447,24.2391378899641,21.7131990896366,25.3195529666318,25.1998613678611,24.3730587988712,21.2775493263452,26.1407311266253,26.1240199715209,25.2301228691195,21.7270696812628,22.7925202482882,24.0244064153131
"Durango","Canelas",0.648349853667741,0.755920866619754,0.651798206106838,0.686311901903187,0.615652179682939,0.633020245192381,0.656310285689048,0.665401471731049,0.765187373401127,0.865583567401806,0.877935892834073,0.85167185396337,0.88946373420985,0.882680826704463,0.947224907256367,0.958259813582444,0.958101895650738,1.03607254484674,1.03520666058154,1.07916003235163,0.979011533087971,1.23733147872442,1.13167108725605,1.21036660536779,1.08596700997381,1.28135529596242,1.33095843661885,1.26403133109272,1.35912100430352,1.44726377370487,1.56589698229952,1.57295464695022,1.60872768110083,1.93349873652615,1.95219240665003,2.07939345002834,1.86683352431179,2.18039046241002,2.28000293233664,2.31712051917168,2.17117770268316,2.50034222054858,2.25310994940879,2.32492876252865,2.02180572801856,2.4431936245392,2.3854156251803,2.29086196074512,2.00749942306819,2.10811955547996,2.19519538014919
